ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Age,Total_Spending,Total_Purchases,Children,Customer_Tenure_Days,R_Value,F_Value,M_Value,R_Score,F_Score,M_Score,RFM_Segment,RFM_Score,Customer_Segment,Education_Level,Family_Size,Has_Children,Avg_Order_Value,Purchase_Frequency_Rate,Wine_Ratio,Meat_Ratio,Product_Diversity,Premium_Product_Ratio,Web_Purchase_Ratio,Store_Purchase_Ratio,Campaign_Acceptance_Rate,Has_Complained,Engagement_Score,CLV_Estimate,Customer_Value_Score,Is_High_Spender,Is_Active,Is_Campaign_Responder,Is_Web_Shopper,Is_Deal_Seeker,KMeans_Cluster,Hierarchical_Cluster,DBSCAN_Cluster,Final_ML_Cluster,PCA1,PCA2,PCA1_3D,PCA2_3D,PCA3_3D,PCA_Opt_1
8443,1972,Graduation,Single,24762.0,1,0,2014-02-10,16,6,10,12,3,15,40,3,3,1,2,8,1,0,0,0,0,0,3,11,1,52,86,9,1,139,16,9,86,5,2,2,522,9,Potential Loyalists,3,2,1,8.6,0.0642857142857142,0.0689655172413793,0.1379310344827586,6,0.2413793103448276,0.3,0.2,0.3333333333333333,0,14.6,77.39999999999999,50.0,0,1,1,0,0,1,0,0,0,-26876.715110205307,170.65241758830211,-26876.715110205307,170.65241758830211,-209.41443227809634,-26876.715110205318
9653,1975,Graduation,Married,35797.0,0,1,2012-10-16,16,27,1,14,4,1,21,2,2,0,3,8,0,0,0,0,0,0,3,11,0,49,68,7,1,621,16,7,68,5,1,2,512,8,New Customers,3,3,1,8.5,0.0112540192926045,0.391304347826087,0.2028985507246377,6,0.6521739130434783,0.25,0.375,0.0,0,8.6,101.23150684931508,41.66666666666667,0,1,0,0,0,1,0,0,0,-15853.662751426717,-263.44654010350746,-15853.662751426717,-263.44654010350746,241.3703465483892,-15853.662751426738
8916,1975,Graduation,Divorced,36627.0,2,0,2013-07-23,78,9,1,5,0,0,1,1,0,0,3,5,0,0,0,0,0,0,3,11,0,49,16,4,2,341,78,4,16,2,1,1,211,4,About to Sleep,3,3,1,3.2,0.0116959064327485,0.5294117647058824,0.2941176470588235,4,0.8235294117647058,0.0,0.6,0.0,0,5.0,12.8,8.333333333333332,0,1,0,0,0,1,0,0,0,-15029.821009690953,-453.0213214741575,-15029.821009690953,-453.0213214741575,61.04132039543663,-15029.821009690946
8017,1981,2n Cycle,Married,51111.0,1,1,2014-06-19,83,22,0,19,6,5,3,2,2,0,3,6,0,0,0,0,0,0,3,11,0,43,55,7,2,10,83,7,55,1,1,1,111,3,Hibernating,2,4,1,6.875,0.6363636363636364,0.3928571428571428,0.3392857142857143,5,0.8392857142857143,0.25,0.375,0.0,0,8.2,48.125,0.0,0,1,0,0,0,1,0,0,0,-558.1689250568015,-1088.8688436382959,-558.1689250568015,-1088.8688436382959,-55.220111070287885,-558.1689250568015
5830,1972,PhD,Single,86857.0,0,0,2012-09-12,96,899,102,838,133,102,40,1,5,6,10,2,0,0,0,0,0,0,3,11,1,52,2114,22,0,655,96,22,2114,1,4,5,145,10,Cannot Lose Them,5,1,0,91.91304347826087,0.0335365853658536,0.4250591016548463,0.3962174940898345,6,0.8841607565011821,0.217391304347826,0.4347826086956521,0.1666666666666666,0,24.4,3628.676593210245,58.333333333333336,1,0,1,0,0,0,1,3,1,35366.07168537736,2081.7359185549312,35366.07168537736,2081.7359185549312,448.2889910700778,35366.07168537741
4597,1970,PhD,Together,82072.0,0,0,2013-07-02,67,889,55,685,168,92,129,1,3,2,13,1,0,0,0,0,0,0,3,11,0,54,2018,19,0,362,67,19,2018,2,4,5,245,11,Cannot Lose Them,5,2,0,100.9,0.0523415977961432,0.4403169886082219,0.3392768697374938,6,0.8628033680039624,0.15,0.65,0.0,0,19.2,1917.1,66.66666666666666,1,1,0,0,0,0,1,0,1,30532.174629303292,941.4816807195668,30532.174629303292,941.4816807195668,-444.6383286931497,30532.174629303277
7023,1953,PhD,Single,46231.0,2,1,2012-11-26,87,189,2,55,0,5,12,4,6,1,4,9,0,0,0,0,0,0,3,11,0,71,263,15,3,580,87,15,263,1,3,3,133,7,At Risk,5,4,1,16.4375,0.0258175559380378,0.7159090909090909,0.2083333333333333,5,0.9242424242424242,0.375,0.25,0.0,0,16.8,391.7979452054794,33.33333333333333,0,1,0,0,0,1,0,0,0,-5411.084736567194,-317.9420197583868,-5411.084736567194,-317.9420197583868,254.12155336595913,-5411.084736567209
8086,1959,Graduation,Married,42243.0,1,1,2013-12-11,34,48,0,2,0,0,5,2,2,0,3,7,0,0,0,0,0,0,3,11,0,65,55,7,2,200,34,7,55,4,1,1,411,6,New Customers,3,4,1,6.875,0.0348258706467661,0.8571428571428571,0.0357142857142857,3,0.8928571428571429,0.25,0.375,0.0,0,8.4,48.125,25.0,0,1,0,0,0,1,0,0,0,-9416.487472717636,-657.3739359872018,-9416.487472717636,-657.3739359872018,-5.537713955868298,-9416.487472717636
8825,1962,Graduation,Together,51195.0,1,1,2013-04-01,46,230,14,156,82,24,58,8,9,2,5,8,0,0,0,0,0,0,3,11,0,62,564,24,2,454,46,24,564,3,5,3,353,11,Loyal Customers,3,4,1,22.56,0.0527472527472527,0.4070796460176991,0.2761061946902655,6,0.8283185840707965,0.36,0.2,0.0,0,25.6,673.4623561643834,66.66666666666666,0,1,0,0,1,1,0,2,0,-428.5476192749411,-63.2676198122208,-428.5476192749411,-63.2676198122208,85.59539816923734,-428.5476192749702
2930,1978,Master,Single,68092.0,0,0,2013-12-16,7,852,60,207,78,36,48,2,2,6,10,5,0,0,0,0,0,0,3,11,0,46,1281,20,0,195,7,20,1281,5,4,5,545,14,Champions,4,1,0,61.0,0.1020408163265306,0.6645865834633385,0.1614664586583463,6,0.8868954758190327,0.0952380952380952,0.4761904761904761,0.0,0,21.0,1220.0,91.66666666666666,1,1,0,0,0,0,1,0,1,16507.999128489682,322.4645921825878,16507.999128489682,322.4645921825878,-352.4005990945024,16507.99912848974
1928,1973,Graduation,Married,31814.0,1,0,2013-02-09,73,35,3,20,4,1,20,2,2,0,3,9,1,0,0,0,0,0,3,11,0,51,83,7,1,505,73,7,83,2,1,2,212,5,About to Sleep,3,3,1,10.375,0.0138339920948616,0.4166666666666667,0.238095238095238,6,0.7023809523809523,0.25,0.375,0.1666666666666666,0,10.8,100.48116438356163,16.666666666666664,0,1,1,0,0,1,0,0,0,-19831.53700309999,-81.83334333447078,-19831.53700309999,-81.83334333447078,112.06353265629855,-19831.53700310001
7108,1965,Master,Widow,51390.0,1,1,2012-09-08,54,205,20,47,23,2,56,6,5,2,5,5,0,0,0,0,0,0,3,11,0,59,353,18,2,659,54,18,353,3,4,3,343,10,Loyal Customers,4,3,1,18.57894736842105,0.0272727272727272,0.5790960451977402,0.1327683615819209,6,0.7768361581920904,0.2631578947368421,0.2631578947368421,0.0,0,19.0,603.7903388608507,58.333333333333336,0,1,0,0,1,1,0,2,0,-247.0989998553123,-306.6142761167657,-247.0989998553123,-306.6142761167657,378.4761102283509,-247.0989998553341
10925,1983,Graduation,Married,76630.0,0,0,2014-01-14,93,255,31,446,40,56,175,1,3,10,11,1,0,0,0,0,0,0,3,11,0,41,1003,25,0,166,93,25,1003,1,5,4,154,10,Cannot Lose Them,3,2,0,38.57692307692308,0.1497005988023952,0.2539840637450199,0.4442231075697211,6,0.7380478087649402,0.1153846153846153,0.4230769230769231,0.0,0,25.2,964.423076923077,58.333333333333336,0,0,0,0,0,0,1,3,1,25010.98530822323,-609.20625542435,25010.98530822323,-609.20625542435,-137.1690156579608,25010.985308223215
9960,1991,Basic,Single,26868.0,1,0,2014-04-30,52,0,0,1,8,3,2,1,1,0,2,7,0,0,0,0,0,0,3,11,0,33,14,4,1,60,52,4,14,3,1,1,311,5,Promising,1,2,1,2.8,0.0655737704918032,0.0,0.0666666666666666,4,0.6,0.2,0.4,0.0,0,5.4,11.2,16.666666666666664,0,1,0,0,0,1,0,0,0,-24778.529315787637,-51.06095275341863,-24778.529315787637,-51.06095275341863,-217.20818969781533,-24778.529315787648
8800,1943,PhD,Divorced,48948.0,0,0,2013-02-01,53,437,8,206,160,49,42,2,7,10,5,6,1,0,0,0,0,0,3,11,1,81,902,24,0,513,53,24,902,3,5,4,354,12,Loyal Customers,5,1,0,36.08,0.046692607003891,0.4839424141749723,0.2281284606866002,6,0.8892580287929125,0.28,0.2,0.3333333333333333,0,29.2,1217.0327671232876,75.0,0,1,1,0,0,0,1,-1,1,-2638.631173599133,792.9413118119908,-2638.631173599133,792.9413118119908,46.93470246375614,-2638.6311735991476
9224,1972,PhD,Single,55260.0,0,1,2012-12-12,81,825,8,53,11,0,242,2,8,10,5,6,0,0,0,0,0,0,3,11,0,52,1139,25,1,564,81,25,1139,1,5,4,154,10,Cannot Lose Them,5,2,1,43.80769230769231,0.0442477876106194,0.7236842105263158,0.0464912280701754,5,0.7798245614035088,0.3076923076923077,0.1923076923076923,0.0,0,26.2,1692.2971548998946,58.333333333333336,1,1,0,0,0,0,1,0,1,3694.759159105095,1134.5173605301623,3694.759159105095,1134.5173605301623,131.63816468841912,3694.7591591050805
5519,1956,Graduation,Together,64090.0,0,1,2013-08-07,8,316,58,161,76,51,135,1,6,9,4,5,0,0,0,0,0,0,3,11,1,68,797,20,1,326,8,20,797,5,4,4,544,13,Champions,3,3,1,37.95238095238095,0.0611620795107033,0.3959899749373433,0.2017543859649122,6,0.6929824561403509,0.2857142857142857,0.1904761904761904,0.1666666666666666,0,23.0,759.047619047619,83.33333333333334,0,1,1,0,0,0,0,0,0,12467.434931273536,-372.33096378847017,12467.434931273536,-372.33096378847017,-39.096037718257605,12467.434931273521
5046,1958,Graduation,Divorced,78331.0,0,1,2014-01-23,97,756,138,354,160,169,61,2,10,6,7,4,0,0,0,0,0,0,3,11,0,66,1638,25,1,157,97,25,1638,1,5,5,155,11,Cannot Lose Them,3,2,1,63.0,0.1582278481012658,0.4612568639414277,0.2159853569249542,6,0.7748627211714461,0.3846153846153846,0.2692307692307692,0.0,0,25.8,1575.0,66.66666666666666,1,0,0,0,0,0,1,1,1,26763.418143908813,425.5352131709433,26763.418143908813,425.5352131709433,-407.37968993474453,26763.4181439089
7037,1974,PhD,Married,37087.0,1,0,2013-08-11,50,194,55,134,15,0,3,3,4,2,8,6,0,0,0,0,0,0,3,11,0,50,401,17,1,322,50,17,401,3,3,3,333,9,Need Attention,5,3,1,22.27777777777778,0.0526315789473684,0.4825870646766169,0.3333333333333333,5,0.8532338308457711,0.2222222222222222,0.4444444444444444,0.0,0,18.2,378.72222222222223,50.0,0,1,0,0,0,1,0,0,0,-14538.241833450447,191.76110115366532,-14538.241833450447,191.76110115366532,-129.1867790162038,-14538.24183345044
905,1986,Graduation,Divorced,21846.0,1,0,2013-10-22,38,7,17,18,6,10,26,4,4,0,3,8,0,0,0,0,0,0,3,11,0,38,84,11,1,250,38,11,84,4,2,2,422,8,Potential Loyalists,3,2,1,7.0,0.0438247011952191,0.0823529411764705,0.2117647058823529,6,0.3647058823529411,0.3333333333333333,0.25,0.0,0,12.6,77.0,41.66666666666667,0,1,0,0,1,1,0,2,0,-29789.679189366227,316.2865945436662,-29789.679189366227,316.2865945436662,-159.07848049107525,-29789.679189366238
8624,1958,Graduation,Married,81320.0,0,0,2013-02-06,61,183,33,493,59,103,57,1,4,3,10,2,0,0,0,0,0,0,3,11,0,66,928,18,0,508,61,18,928,2,4,4,244,10,At Risk,3,2,0,48.8421052631579,0.0353634577603143,0.1969860064585576,0.5306781485468245,6,0.7911733046286329,0.2105263157894736,0.5263157894736842,0.0,0,18.4,1223.5950973323722,58.333333333333336,0,1,0,0,0,0,1,0,1,29699.05717860238,-674.1669529573323,29699.05717860238,-674.1669529573323,312.7415224548488,29699.057178602336
8945,1970,Graduation,Divorced,54137.0,0,1,2013-08-16,46,171,0,11,0,1,20,2,4,1,4,6,0,0,0,0,0,0,3,11,0,54,203,11,1,317,46,11,203,3,2,3,323,8,Need Attention,3,2,1,16.916666666666668,0.0345911949685534,0.8382352941176471,0.0539215686274509,4,0.8921568627450981,0.3333333333333333,0.3333333333333333,0.0,0,12.2,186.0833333333333,41.66666666666667,0,1,0,0,0,1,0,0,0,2477.2613595696894,-920.9819812932046,2477.2613595696894,-920.9819812932046,109.10609572404007,2477.2613595696967
6445,1967,Graduation,Together,66825.0,0,0,2013-07-14,73,243,101,405,29,40,40,1,4,5,6,2,0,0,0,0,0,0,3,11,0,57,858,16,0,350,73,16,858,2,3,4,234,9,At Risk,3,2,0,50.47058823529412,0.0455840455840455,0.2828870779976717,0.4714784633294528,6,0.7881257275902211,0.2352941176470588,0.3529411764705882,0.0,0,16.4,807.5294117647059,50.0,0,1,0,0,0,0,1,0,1,15204.555663032981,-391.71566586408017,15204.555663032981,-391.71566586408017,-51.255735132492646,15204.555663032952
2727,1973,Graduation,Together,57100.0,0,0,2013-12-04,19,181,21,69,39,3,96,1,3,3,6,3,0,0,0,0,0,0,3,11,0,51,409,13,0,207,19,13,409,5,3,3,533,11,Potential Loyalists,3,2,0,29.214285714285715,0.0625,0.4414634146341463,0.1682926829268292,6,0.7048780487804878,0.2142857142857142,0.4285714285714285,0.0,0,13.6,379.7857142857143,66.66666666666666,0,1,0,0,0,1,1,0,1,5453.179928888087,-734.4473981735996,5453.179928888087,-734.4473981735996,-21.1097966338246,5453.179928888079
6404,1969,Graduation,Together,58917.0,1,2,2013-03-24,10,151,7,89,0,7,28,5,4,1,6,5,0,0,0,0,0,0,3,11,0,55,282,16,3,462,10,16,282,5,3,3,533,11,Potential Loyalists,3,5,1,16.58823529411765,0.0345572354211663,0.5335689045936396,0.3144876325088339,5,0.8480565371024735,0.2352941176470588,0.3529411764705882,0.0,0,17.0,335.94585012087026,66.66666666666666,0,1,0,0,0,1,0,0,0,7260.492805485024,-936.2102976638798,7260.492805485024,-936.2102976638798,248.5373877375447,7260.492805484988
11074,1977,Graduation,Single,85072.0,0,0,2014-04-09,94,494,92,391,194,11,241,1,3,4,10,0,0,0,0,0,0,0,3,11,0,47,1423,18,0,81,94,18,1423,1,4,5,145,10,Cannot Lose Them,3,1,0,74.89473684210526,0.2195121951219512,0.3469101123595505,0.2745786516853932,6,0.7577247191011236,0.1578947368421052,0.5263157894736842,0.0,0,18.0,1348.1052631578946,58.333333333333336,1,0,0,0,0,0,1,3,1,33477.65673683664,-299.9987498443031,33477.65673683664,-299.9987498443031,-299.27395734132733,33477.65673683664
10150,1961,Graduation,Single,86429.0,0,0,2013-11-21,10,464,28,873,29,18,37,0,7,4,7,2,0,0,0,1,0,0,3,11,1,63,1449,18,0,220,10,18,1449,5,4,5,545,14,Champions,3,1,0,76.26315789473684,0.0814479638009049,0.32,0.6020689655172414,6,0.9420689655172414,0.3684210526315789,0.3684210526315789,0.3333333333333333,0,22.4,1372.7368421052631,91.66666666666666,1,1,1,0,0,0,1,0,1,34837.8317643035,-253.9219276435042,34837.8317643035,-253.9219276435042,-274.71397204794323,34837.831764303526
1968,1971,Graduation,Widow,45684.0,1,0,2013-12-02,37,5,1,5,10,0,7,1,1,0,2,7,0,0,0,0,0,0,3,11,0,53,28,4,1,209,37,4,28,4,1,1,411,6,New Customers,3,2,1,5.6,0.019047619047619,0.1724137931034483,0.1724137931034483,5,0.6896551724137931,0.2,0.4,0.0,0,5.4,22.4,25.0,0,1,0,0,0,1,0,0,0,-5981.684414173098,-864.6764175053477,-5981.684414173098,-864.6764175053477,47.07612047144255,-5981.6844141730835
6534,1974,Graduation,Together,47889.0,1,0,2014-01-04,94,29,0,29,0,5,4,1,2,0,3,5,0,0,0,0,0,0,3,11,0,50,67,6,1,176,94,6,67,1,1,2,112,4,Hibernating,3,3,1,9.571428571428571,0.0338983050847457,0.4264705882352941,0.4264705882352941,4,0.8529411764705882,0.2857142857142857,0.4285714285714285,0.0,0,7.0,57.42857142857143,8.333333333333332,0,0,0,0,0,1,0,1,0,-3775.748274258629,-900.573129279526,-3775.748274258629,-900.573129279526,22.460998413324432,-3775.7482742586217
9485,1986,PhD,Married,45921.0,0,0,2014-03-10,23,102,9,49,24,3,12,1,2,1,6,4,0,0,0,0,0,0,3,11,0,38,199,10,0,111,23,10,199,4,2,3,423,9,Potential Loyalists,5,2,0,18.09090909090909,0.0892857142857142,0.51,0.245,6,0.875,0.1818181818181818,0.5454545454545454,0.0,0,10.8,180.9090909090909,50.0,0,1,0,0,0,1,0,0,0,-5730.698910982872,-592.182575665601,-5730.698910982872,-592.182575665601,-100.93407967795133,-5730.698910982886
7053,1966,PhD,Single,78420.0,0,0,2013-06-29,75,604,28,674,91,28,28,1,3,10,8,1,0,0,0,0,0,0,3,11,0,58,1453,22,0,365,75,22,1453,2,4,5,245,11,Cannot Lose Them,5,1,0,63.17391304347826,0.0601092896174863,0.4154057771664374,0.4635488308115543,6,0.9415405777166438,0.1304347826086956,0.3478260869565217,0.0,0,22.2,1389.8260869565215,66.66666666666666,1,1,0,0,0,0,1,0,1,26838.332328510864,152.2637892014974,26838.332328510864,152.2637892014974,-232.73973088839512,26838.332328510893
4654,1992,Graduation,Together,75114.0,0,0,2013-11-07,40,571,12,523,63,60,24,1,3,10,5,2,0,0,0,0,0,0,3,11,0,32,1253,19,0,234,40,19,1253,3,4,5,345,12,Loyal Customers,3,2,0,62.65,0.0808510638297872,0.4553429027113237,0.4170653907496012,6,0.9226475279106858,0.15,0.25,0.0,0,19.4,1190.35,75.0,1,1,0,0,0,0,1,0,1,23519.16960213869,-63.747204795124844,23519.16960213869,-63.747204795124844,-259.58660310392247,23519.169602138718
9760,1963,PhD,Widow,52278.0,0,1,2013-01-25,24,953,0,71,0,0,174,6,10,5,10,8,0,0,0,0,0,0,3,11,1,61,1198,31,1,520,24,31,1198,4,5,5,455,14,Champions,5,2,1,37.4375,0.0595009596928982,0.7948290241868223,0.0592160133444537,3,0.854045037531276,0.3125,0.3125,0.1666666666666666,0,34.6,1653.404109589041,91.66666666666666,1,1,1,0,0,0,1,0,1,719.2895655513421,1321.117331290102,719.2895655513421,1321.117331290102,-11.163577057582074,719.2895655513275
1048,1972,Master,Married,35641.0,1,0,2013-07-14,11,63,3,67,8,9,28,2,3,1,4,7,0,0,0,0,0,0,3,11,1,52,178,10,1,350,11,10,178,5,2,2,522,9,Potential Loyalists,4,3,1,16.181818181818183,0.0284900284900284,0.3519553072625698,0.3743016759776536,6,0.770949720670391,0.2727272727272727,0.3636363636363636,0.1666666666666666,0,13.4,161.81818181818184,50.0,0,1,1,0,0,1,0,0,0,-16001.591113132221,-133.4294611491291,-16001.591113132221,-133.4294611491291,-17.355860995193723,-16001.591113132214
10619,1994,Graduation,Single,95529.0,0,0,2012-12-03,29,770,29,890,250,27,24,1,7,3,7,3,0,0,1,0,0,0,3,11,1,30,1990,18,0,573,29,18,1990,4,4,5,445,13,Champions,3,1,0,104.73684210526316,0.0313588850174216,0.3867403314917127,0.4470115519839276,6,0.9593169261677548,0.3684210526315789,0.3684210526315789,0.3333333333333333,0,22.6,2959.6049026676283,83.33333333333334,1,1,1,0,0,0,1,0,1,44002.804402795315,1068.4299007760628,44002.804402795315,1068.4299007760628,281.91102112456304,44002.80440279533
9308,1954,Graduation,Married,62820.0,0,0,2013-05-11,51,398,61,265,138,61,53,1,3,4,6,1,0,0,0,0,0,0,3,11,0,70,976,14,0,414,51,14,976,3,3,4,334,10,Others,3,2,0,65.06666666666666,0.0337349397590361,0.4073694984646878,0.2712384851586489,6,0.81985670419652,0.2,0.4,0.0,0,14.2,1033.22301369863,58.333333333333336,0,1,0,0,0,0,1,0,1,11216.85741496391,85.22502113454243,11216.85741496391,85.22502113454243,-36.41390116241831,11216.857414963895
10505,1960,Master,Together,73113.0,0,0,2013-12-26,86,741,19,154,50,9,28,1,3,4,7,2,0,0,0,0,0,0,3,11,0,64,1001,15,0,185,86,15,1001,1,3,4,134,8,At Risk,4,2,0,62.5625,0.0806451612903225,0.7395209580838323,0.1536926147704591,6,0.94311377245509,0.1875,0.4375,0.0,0,15.4,938.4375,41.66666666666667,0,1,0,0,0,0,1,0,1,21500.361540753598,-393.71409447731753,21500.361540753598,-393.71409447731753,-199.89058174070044,21500.361540753613
8362,1982,PhD,Married,84169.0,0,0,2013-08-07,9,1478,19,403,0,19,0,1,7,6,6,3,0,1,1,0,0,0,3,11,1,42,1919,20,0,326,9,20,1919,5,4,5,545,14,Champions,5,2,0,91.38095238095238,0.0611620795107033,0.7697916666666667,0.2098958333333333,4,0.9796875,0.3333333333333333,0.2857142857142857,0.5,0,26.6,1827.619047619048,91.66666666666666,1,1,1,0,0,0,1,0,1,32624.10556826953,784.4096329284027,32624.10556826953,784.4096329284027,-466.88725119514686,32624.105568269588
2625,1954,2n Cycle,Single,42607.0,0,1,2013-11-17,30,156,29,56,30,32,47,2,3,2,7,3,0,0,0,0,0,0,3,11,0,70,350,14,1,224,30,14,350,4,3,3,433,10,Potential Loyalists,2,2,1,23.33333333333333,0.0622222222222222,0.4444444444444444,0.1595441595441595,6,0.6894586894586895,0.2,0.4666666666666667,0.0,0,14.6,326.66666666666663,58.333333333333336,0,1,0,0,0,1,0,0,0,-9029.002969877183,-172.7196158918964,-9029.002969877183,-172.7196158918964,-112.17665225053298,-9029.002969877212
4637,1954,PhD,Single,74637.0,0,0,2013-05-18,73,960,64,464,146,0,16,1,6,9,9,3,0,0,0,1,0,0,3,11,0,70,1650,25,0,407,73,25,1650,2,5,5,255,12,Cannot Lose Them,5,1,0,63.46153846153846,0.0612745098039215,0.581465778316172,0.2810417928528165,5,0.9509388249545728,0.2307692307692307,0.3461538461538461,0.1666666666666666,0,27.6,1769.099051633298,75.0,1,1,1,0,0,0,1,0,1,23082.30676600177,833.1551821566563,23082.30676600177,833.1551821566563,-244.89595602594525,23082.30676600174
9972,1955,PhD,Together,46015.0,1,1,2014-04-13,25,38,0,2,0,0,6,1,1,0,3,7,1,0,0,0,1,0,3,11,0,69,46,5,2,77,25,5,46,4,1,1,411,6,New Customers,5,4,1,7.666666666666667,0.0641025641025641,0.8085106382978723,0.0425531914893617,3,0.851063829787234,0.1666666666666666,0.5,0.3333333333333333,0,10.4,38.333333333333336,25.0,0,1,1,0,0,1,0,0,0,-5649.335413680565,-862.1184594815181,-5649.335413680565,-862.1184594815181,-52.29017010181337,-5649.33541368055
4483,1993,Graduation,Single,72354.0,0,0,2013-04-17,67,315,26,473,220,12,182,1,2,10,6,1,0,0,0,0,0,0,3,11,0,31,1228,19,0,438,67,19,1228,2,4,5,245,11,Cannot Lose Them,3,1,0,61.4,0.0432801822323462,0.2563059397884459,0.3848657445077298,6,0.8201790073230268,0.1,0.3,0.0,0,19.2,1399.9199999999998,66.66666666666666,1,1,0,0,0,0,1,0,1,20763.742094286587,152.52707396493474,20763.742094286587,152.52707396493474,17.152293349654542,20763.742094286616
4487,1969,Master,Single,39858.0,1,0,2013-01-24,67,15,20,25,2,7,26,1,2,0,4,6,0,0,0,0,0,0,3,11,1,55,95,7,1,521,67,7,95,2,1,2,212,5,About to Sleep,4,2,1,11.875,0.0134099616858237,0.15625,0.2604166666666667,6,0.4375,0.25,0.5,0.1666666666666666,0,10.2,118.65239726027396,16.666666666666664,0,1,1,0,0,1,0,0,0,-11795.266658182816,-425.47325795382835,-11795.266658182816,-425.47325795382835,196.6337895310462,-11795.266658182845
4988,1948,PhD,Married,34469.0,1,1,2014-05-04,58,19,6,20,0,5,12,3,1,1,4,4,0,0,0,0,0,0,3,11,0,76,62,9,2,56,58,9,62,3,2,2,322,7,Promising,5,4,1,6.2,0.1578947368421052,0.3015873015873015,0.3174603174603174,5,0.6190476190476191,0.1,0.4,0.0,0,9.8,55.8,33.33333333333333,0,1,0,0,0,1,0,0,0,-17181.730537520198,-314.98736408529635,-17181.730537520198,-314.98736408529635,-174.30707571008452,-17181.730537520183
8931,1986,Graduation,Together,83033.0,1,0,2014-05-18,82,812,99,431,237,149,33,1,11,4,10,5,0,0,0,1,0,0,3,11,0,38,1761,26,1,42,82,26,1761,1,5,5,155,11,Cannot Lose Them,3,3,1,65.22222222222223,0.6046511627906976,0.4608399545970488,0.2446083995459705,6,0.8399545970488081,0.4074074074074074,0.3703703703703703,0.1666666666666666,0,29.0,1695.7777777777778,66.66666666666666,1,1,1,0,0,0,1,0,1,31470.946070479025,416.98547137363414,31470.946070479025,416.98547137363414,-506.44245588591775,31470.94607047904
5871,1979,Master,Together,24401.0,0,0,2012-08-31,98,73,28,217,10,24,115,3,6,1,6,8,0,0,0,0,0,0,3,11,0,45,467,16,0,667,98,16,467,1,3,3,133,7,At Risk,4,2,0,27.47058823529412,0.0239520958083832,0.1559829059829059,0.4636752136752137,6,0.6410256410256411,0.3529411764705882,0.3529411764705882,0.0,0,17.6,803.1948428686542,33.33333333333333,0,0,0,0,0,1,0,1,0,-27196.270898318926,1157.3676983882863,-27196.270898318926,1157.3676983882863,137.98346688663366,-27196.270898318937
2008,1978,Graduation,Married,77583.0,0,0,2014-02-10,93,372,23,384,250,12,108,1,4,5,9,2,0,0,0,1,0,0,3,11,0,46,1149,19,0,139,93,19,1149,1,4,4,144,9,At Risk,3,2,0,57.45,0.1357142857142857,0.3234782608695652,0.3339130434782609,6,0.8747826086956522,0.2,0.45,0.1666666666666666,0,21.4,1091.55,50.0,1,0,1,0,0,0,1,3,1,25974.670687842576,-412.6275692982274,25974.670687842576,-412.6275692982274,-212.58772049162798,25974.67068784256
3139,1982,2n Cycle,Single,74116.0,0,0,2013-12-30,53,871,111,704,145,55,166,1,4,4,10,2,0,1,0,0,0,0,3,11,0,42,2052,19,0,181,53,19,2052,3,4,5,345,12,Loyal Customers,2,1,0,102.6,0.1043956043956044,0.4242571846078909,0.3429128105211885,6,0.8377983438869946,0.2,0.5,0.1666666666666666,0,21.4,1949.4,75.0,1,1,1,0,0,0,1,0,1,22587.2600466594,1332.0685263764758,22587.2600466594,1332.0685263764758,-652.1844181378838,22587.260046659387
10037,1993,Graduation,Single,74293.0,0,0,2014-05-04,66,375,152,335,93,91,81,1,5,4,6,2,0,0,0,0,0,0,3,11,0,31,1127,16,0,56,66,16,1127,2,3,4,234,9,At Risk,3,1,0,66.29411764705883,0.2807017543859649,0.3324468085106383,0.2969858156028369,6,0.7118794326241135,0.2941176470588235,0.3529411764705882,0.0,0,16.4,1060.7058823529412,50.0,1,1,0,0,0,0,1,0,1,22685.939119987568,-322.3599722599938,22685.939119987568,-322.3599722599938,-288.7044211278415,22685.939119987554
10673,1976,PhD,Married,68397.0,0,1,2013-11-17,6,760,80,466,17,13,80,1,6,9,5,3,0,0,0,0,0,0,3,11,0,48,1416,21,1,224,6,21,1416,5,4,5,545,14,Champions,5,3,1,64.36363636363636,0.0933333333333333,0.5363443895553988,0.328863796753705,6,0.8772053634438955,0.2727272727272727,0.2272727272727272,0.0,0,21.6,1351.6363636363635,91.66666666666666,1,1,0,0,0,0,1,0,1,16823.607493827454,538.8712804208336,16823.607493827454,538.8712804208336,-400.1600605268179,16823.607493827498
