ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Age,Total_Spending,Total_Purchases,Children,Customer_Tenure_Days,R_Value,F_Value,M_Value,R_Score,F_Score,M_Score,RFM_Segment,RFM_Score,Customer_Segment,Education_Level,Family_Size,Has_Children,Avg_Order_Value,Purchase_Frequency_Rate,Wine_Ratio,Meat_Ratio,Product_Diversity,Premium_Product_Ratio,Web_Purchase_Ratio,Store_Purchase_Ratio,Campaign_Acceptance_Rate,Has_Complained,Engagement_Score,CLV_Estimate,Customer_Value_Score,Is_High_Spender,Is_Active,Is_Campaign_Responder,Is_Web_Shopper,Is_Deal_Seeker,KMeans_Cluster,Hierarchical_Cluster,DBSCAN_Cluster,Final_ML_Cluster
4246,1982,Master,Single,6560.0,0,0,2013-12-12,2,67,11,26,4,3,262,0,1,0,1,17,0,0,0,0,0,0,3,11,0,42,373,2,0,199,2,2,373,5,1,3,513,9,New Customers,4,1,0,124.33333333333331,0.01,0.1791443850267379,0.0695187165775401,6,0.2593582887700534,0.3333333333333333,0.3333333333333333,0.0,0,5.4,248.66666666666663,50.0,0,1,0,0,0,1,0,-1,0
158,1945,PhD,Together,71604.0,0,0,2013-11-17,3,345,53,528,98,75,97,1,8,3,5,4,1,0,0,0,0,0,3,11,1,79,1196,17,0,224,3,17,1196,5,3,5,535,13,Potential Loyalists,5,2,0,66.44444444444444,0.0755555555555555,0.2882205513784461,0.4411027568922305,6,0.8111946532999165,0.4444444444444444,0.2777777777777778,0.3333333333333333,0,21.8,1129.5555555555554,83.33333333333334,1,1,1,0,0,0,1,0,1
4832,1979,Graduation,Married,27244.0,1,0,2014-03-07,84,6,5,17,3,24,46,2,2,2,2,7,0,0,0,0,0,0,3,11,0,45,101,8,1,114,84,8,101,1,2,2,122,5,At Risk,3,3,1,11.22222222222222,0.0695652173913043,0.0588235294117647,0.1666666666666666,6,0.2549019607843137,0.2222222222222222,0.2222222222222222,0.0,0,9.4,89.77777777777777,16.666666666666664,0,1,0,0,0,1,0,0,0
5621,1969,Graduation,Married,48752.0,1,1,2012-12-12,8,73,57,100,71,15,0,5,6,1,5,9,0,0,0,0,0,0,3,11,1,55,316,17,2,564,8,17,316,5,3,3,533,11,Potential Loyalists,3,4,1,17.555555555555557,0.0300884955752212,0.2302839116719243,0.3154574132492113,5,0.7697160883280757,0.3333333333333333,0.2777777777777778,0.1666666666666666,0,20.8,461.15799086758,66.66666666666666,0,1,1,0,0,1,0,0,0
1945,1962,Graduation,Married,71434.0,0,1,2013-09-18,4,711,36,217,172,96,168,3,7,4,7,4,0,1,0,1,0,0,3,11,0,62,1400,21,1,284,4,21,1400,5,4,5,545,14,Champions,3,3,1,63.63636363636363,0.0736842105263157,0.5074946466809421,0.1548893647394718,6,0.7851534618129907,0.3181818181818182,0.3181818181818182,0.3333333333333333,0,25.8,1336.3636363636365,91.66666666666666,1,1,1,0,0,0,1,0,1
5147,1948,Graduation,Single,90842.0,0,0,2013-07-29,57,774,70,118,182,187,93,1,4,9,13,1,0,0,0,0,0,0,3,11,0,76,1424,27,0,335,57,27,1424,3,5,5,355,13,Loyal Customers,3,1,0,50.85714285714285,0.0803571428571428,0.5431578947368421,0.0828070175438596,6,0.7536842105263157,0.1428571428571428,0.4642857142857143,0.0,0,27.2,1373.142857142857,83.33333333333334,1,1,0,0,0,0,1,0,1
2535,1978,Master,Married,88097.0,1,0,2012-08-18,24,163,0,480,0,126,75,1,6,5,8,9,0,1,1,1,0,0,3,11,1,46,844,20,1,680,24,20,844,4,4,4,444,12,Champions,4,3,1,40.19047619047619,0.0293685756240822,0.1928994082840236,0.5680473372781065,4,0.7609467455621302,0.2857142857142857,0.3809523809523809,0.6666666666666666,0,29.8,1497.5081539465102,75.0,0,1,1,0,0,0,1,-1,1
11039,1975,Graduation,Married,51948.0,0,1,2013-09-17,51,82,33,54,71,30,41,2,5,2,4,5,0,0,0,0,0,0,3,11,0,49,311,13,1,285,51,13,311,3,3,3,333,9,Need Attention,3,3,1,22.214285714285715,0.0454545454545454,0.2628205128205128,0.173076923076923,6,0.6634615384615384,0.3571428571428571,0.2857142857142857,0.0,0,14.0,288.7857142857143,50.0,0,1,0,0,0,1,0,0,0
9495,1982,Graduation,Together,71853.0,0,0,2013-05-08,29,358,108,413,141,97,32,1,2,8,6,1,0,0,0,0,0,0,3,11,0,42,1149,17,0,417,29,17,1149,4,3,4,434,11,Potential Loyalists,3,2,0,63.833333333333336,0.0406698564593301,0.3113043478260869,0.3591304347826087,6,0.7930434782608695,0.1111111111111111,0.3333333333333333,0.0,0,17.2,1239.7657534246578,66.66666666666666,1,1,0,0,0,0,1,0,1
9635,1983,Master,Married,35876.0,0,0,2014-04-20,13,66,2,40,4,3,14,1,3,1,3,6,0,0,0,0,0,0,3,11,0,41,129,8,0,70,13,8,129,5,2,2,522,9,Potential Loyalists,4,2,0,14.333333333333334,0.1126760563380281,0.5076923076923077,0.3076923076923077,6,0.8461538461538461,0.3333333333333333,0.3333333333333333,0.0,0,9.2,114.66666666666669,50.0,0,1,0,0,0,1,0,0,0
2173,1952,Graduation,Widow,40049.0,0,1,2013-10-16,23,13,6,7,0,3,3,1,1,0,3,6,0,0,0,0,0,0,3,11,0,72,32,5,1,256,23,5,32,4,1,1,411,6,New Customers,3,2,1,5.333333333333333,0.0194552529182879,0.3939393939393939,0.2121212121212121,5,0.6060606060606061,0.1666666666666666,0.5,0.0,0,6.2,26.666666666666664,25.0,0,1,0,0,0,1,0,0,0
942,1982,Graduation,Single,39660.0,1,0,2012-08-08,36,139,13,78,20,13,36,3,7,1,3,9,0,0,0,0,0,0,3,11,1,42,299,14,1,690,36,14,299,4,3,3,433,10,Potential Loyalists,3,2,1,19.933333333333334,0.0202604920405209,0.4633333333333333,0.26,6,0.79,0.4666666666666667,0.2,0.1666666666666666,0,17.8,527.5506849315068,58.333333333333336,0,1,1,0,0,1,0,0,0
9386,1962,Graduation,Together,50127.0,0,1,2014-05-29,88,274,0,21,4,6,15,1,5,1,6,6,0,1,0,0,0,0,3,11,0,62,320,13,1,31,88,13,320,1,3,3,133,7,At Risk,3,3,1,22.857142857142858,0.40625,0.8535825545171339,0.0654205607476635,5,0.9314641744548288,0.3571428571428571,0.4285714285714285,0.1666666666666666,0,16.2,297.1428571428572,33.33333333333333,0,1,1,0,0,1,0,0,0
5510,1977,Master,Married,43263.0,0,1,2012-11-21,2,262,6,61,0,10,102,3,5,2,6,5,0,0,0,0,0,0,3,11,0,47,441,16,1,585,2,16,441,5,3,3,533,11,Potential Loyalists,4,3,1,25.94117647058824,0.0273037542662116,0.5927601809954751,0.1380090497737556,5,0.7307692307692307,0.2941176470588235,0.3529411764705882,0.0,0,17.0,665.2312651087832,66.66666666666666,0,1,0,0,0,1,0,0,0
873,1949,Master,Married,62845.0,1,1,2012-10-01,3,1099,0,45,0,0,34,11,3,4,10,8,0,1,0,0,0,0,3,11,1,75,1178,28,2,636,3,28,1178,5,5,5,555,15,Champions,4,4,1,40.62068965517241,0.0439560439560439,0.9321458863443596,0.0381679389312977,3,0.9703138252756572,0.1034482758620689,0.3448275862068966,0.3333333333333333,0,33.6,1981.844496929617,100.0,1,1,1,0,1,0,0,-1,0
2253,1990,Graduation,Married,18929.0,0,0,2013-02-16,15,32,0,8,23,4,18,1,1,0,4,6,0,0,0,0,0,0,3,11,0,34,85,6,0,498,15,6,85,5,1,2,512,8,New Customers,3,2,0,12.142857142857142,0.0120240480961923,0.3720930232558139,0.0930232558139534,5,0.7325581395348837,0.1428571428571428,0.5714285714285714,0.0,0,7.2,99.40508806262233,41.66666666666667,0,1,0,0,0,1,0,0,0
5181,1982,Basic,Single,24367.0,1,0,2013-03-20,58,2,4,2,0,11,5,1,1,0,2,9,0,0,0,0,0,0,3,11,0,42,24,4,1,466,58,4,24,3,1,1,311,5,Promising,1,2,1,4.8,0.0085653104925053,0.08,0.08,5,0.16,0.2,0.4,0.0,0,5.8,24.51287671232877,16.666666666666664,0,1,0,0,0,1,0,0,0
979,1975,Graduation,Single,33249.0,1,0,2013-02-20,11,6,10,21,19,14,42,2,2,1,3,6,0,0,0,0,0,0,3,11,0,49,112,8,1,494,11,8,112,5,2,2,522,9,Potential Loyalists,3,2,1,12.444444444444445,0.0161616161616161,0.0530973451327433,0.1858407079646017,6,0.4070796460176991,0.2222222222222222,0.3333333333333333,0.0,0,9.2,134.74094368340943,50.0,0,1,0,0,0,1,0,0,0
10390,1959,2n Cycle,Married,26887.0,0,1,2013-02-10,27,6,7,4,3,4,6,1,1,0,3,6,0,0,0,0,0,0,3,11,0,65,30,5,1,504,27,5,30,4,1,1,411,6,New Customers,2,3,1,5.0,0.0099009900990099,0.1935483870967742,0.1290322580645161,6,0.4193548387096774,0.1666666666666666,0.5,0.0,0,6.2,34.52054794520548,25.0,0,1,0,0,0,1,0,0,0
4698,1983,PhD,Married,50150.0,0,0,2013-06-20,32,135,46,92,65,61,11,2,5,2,7,5,0,0,0,0,0,0,3,11,0,41,410,16,0,374,32,16,410,4,3,3,433,10,Potential Loyalists,5,2,0,24.11764705882353,0.0426666666666666,0.3284671532846715,0.2238442822384428,6,0.7104622871046229,0.2941176470588235,0.4117647058823529,0.0,0,17.0,395.3972602739726,58.333333333333336,0,1,0,0,0,1,0,0,0
7793,1976,Graduation,Together,62061.0,0,1,2013-08-31,12,641,7,84,0,30,38,3,10,4,7,6,0,1,0,0,0,0,3,11,0,48,800,24,1,302,12,24,800,5,5,4,554,14,Champions,3,3,1,32.0,0.0792079207920792,0.8002496878901373,0.1048689138576779,5,0.9051186017478152,0.4,0.28,0.1666666666666666,0,27.2,768.0,91.66666666666666,0,1,1,0,0,0,0,0,0
1745,1962,PhD,Divorced,85696.0,0,0,2013-05-03,88,714,76,395,116,0,12,1,4,6,9,1,0,0,0,0,0,0,3,11,1,62,1313,20,0,422,88,20,1313,1,4,5,145,10,Cannot Lose Them,5,1,0,62.523809523809526,0.0472813238770685,0.54337899543379,0.3006088280060883,5,0.9322678843226788,0.1904761904761904,0.4285714285714285,0.1666666666666666,0,22.2,1445.7560339204176,58.333333333333336,1,1,1,0,0,0,1,0,1
10590,1956,PhD,Together,76542.0,0,0,2013-03-30,91,794,73,573,0,29,14,1,4,8,10,2,0,0,0,0,0,0,3,11,0,68,1483,23,0,456,91,23,1483,1,5,5,155,11,Cannot Lose Them,5,2,0,61.79166666666666,0.0503282275711159,0.5350404312668463,0.3861185983827493,5,0.9211590296495956,0.1666666666666666,0.4166666666666667,0.0,0,23.4,1775.5369863013698,66.66666666666666,1,0,0,0,0,0,1,3,1
5080,1993,Graduation,Single,70515.0,0,0,2013-10-21,12,420,0,452,182,64,140,1,6,6,4,2,0,0,0,0,0,0,3,11,1,31,1258,17,0,251,12,17,1258,5,3,5,535,13,Potential Loyalists,3,1,0,69.88888888888889,0.0674603174603174,0.3335980937251787,0.3590150913423351,5,0.8371723590150913,0.3333333333333333,0.2222222222222222,0.1666666666666666,0,19.4,1188.111111111111,83.33333333333334,1,1,1,0,0,0,1,0,1
8369,1987,Graduation,Together,18227.0,1,0,2012-11-08,21,1,2,7,4,3,11,1,0,1,2,8,0,0,0,0,0,0,3,11,0,37,28,4,1,598,21,4,28,4,1,1,411,6,New Customers,3,3,1,5.6,0.006677796327212,0.0344827586206896,0.2413793103448276,6,0.4137931034482758,0.0,0.4,0.0,0,5.6,36.69917808219178,25.0,0,1,0,0,0,1,0,0,0
5232,1965,Graduation,Married,69139.0,0,1,2014-01-27,23,86,12,75,33,15,6,1,4,1,5,4,0,0,0,0,0,0,3,11,0,59,227,11,1,153,23,11,227,4,2,3,423,9,Potential Loyalists,3,3,1,18.916666666666668,0.0714285714285714,0.3771929824561403,0.3289473684210526,6,0.8508771929824561,0.3333333333333333,0.4166666666666667,0.0,0,11.8,208.08333333333331,50.0,0,1,0,0,0,1,0,0,0
2407,1982,Graduation,Married,69109.0,0,0,2012-11-09,10,823,25,459,124,29,95,1,6,6,7,4,0,0,1,0,0,0,3,11,1,42,1555,20,0,597,10,20,1555,5,4,5,545,14,Champions,3,2,0,74.04761904761905,0.0334448160535117,0.5289203084832905,0.294987146529563,6,0.903598971722365,0.2857142857142857,0.3333333333333333,0.3333333333333333,0,24.8,2422.270058708415,91.66666666666666,1,1,1,0,0,0,1,0,1
3834,1962,Graduation,Single,69627.0,0,1,2013-03-17,35,231,161,215,171,30,53,2,8,2,11,5,0,0,0,0,0,0,3,11,0,62,861,23,1,469,35,23,861,4,5,4,454,13,Champions,3,2,1,35.875,0.0489361702127659,0.2679814385150812,0.2494199535962877,6,0.7157772621809745,0.3333333333333333,0.4583333333333333,0.0,0,24.0,1060.229109589041,83.33333333333334,0,1,0,0,0,0,0,0,0
7912,1978,Graduation,Married,38136.0,1,0,2013-04-22,69,8,15,27,0,20,33,2,3,1,2,8,1,0,0,0,0,0,3,11,0,46,103,8,1,433,69,8,103,2,2,2,222,6,Need Attention,3,3,1,11.444444444444445,0.0184331797235023,0.0769230769230769,0.2596153846153846,5,0.3365384615384615,0.3333333333333333,0.2222222222222222,0.1666666666666666,0,11.6,108.6124809741248,25.0,0,1,1,0,0,1,0,0,0
7712,1946,PhD,Single,62159.0,0,0,2014-04-28,68,182,17,259,77,70,29,1,6,2,10,4,0,0,0,0,0,0,3,11,0,78,634,19,0,62,68,19,634,2,4,3,243,9,At Risk,5,1,0,31.7,0.3015873015873015,0.2866141732283465,0.4078740157480315,6,0.815748031496063,0.3,0.5,0.0,0,19.8,602.3,50.0,0,1,0,0,0,0,1,0,1
1065,1963,Graduation,Single,80695.0,0,0,2013-12-29,85,557,129,984,193,37,18,1,5,8,5,2,0,0,0,0,0,0,3,11,0,61,1918,19,0,182,85,19,1918,1,4,5,145,10,Cannot Lose Them,3,1,0,95.9,0.1038251366120218,0.290255341323606,0.5127670661803022,6,0.9035956227201668,0.25,0.25,0.0,0,19.4,1822.1,58.333333333333336,1,1,0,0,0,0,1,0,1
7275,1971,Master,Single,33316.0,1,1,2013-10-04,34,79,1,31,4,4,12,3,2,1,4,6,0,0,0,0,0,0,3,11,0,53,131,10,2,268,34,10,131,4,2,2,422,8,Potential Loyalists,4,3,1,11.909090909090908,0.037174721189591,0.5984848484848485,0.2348484848484848,6,0.8636363636363636,0.1818181818181818,0.3636363636363636,0.0,0,11.2,119.09090909090908,41.66666666666667,0,1,0,0,0,1,0,0,0
1343,1968,Graduation,Together,58554.0,1,1,2012-09-26,55,368,24,68,38,0,88,6,8,2,6,7,0,0,0,0,0,0,3,11,0,56,586,22,2,641,55,22,586,3,4,3,343,10,Loyal Customers,3,4,1,25.47826086956522,0.0342679127725856,0.626916524701874,0.1158432708688245,5,0.807495741056218,0.3478260869565217,0.2608695652173913,0.0,0,23.4,984.3683144729004,58.333333333333336,0,1,0,0,0,1,0,0,0
1384,1992,Basic,Married,17256.0,1,0,2013-11-23,10,6,4,14,8,8,22,2,2,1,2,8,1,0,0,0,0,0,3,11,0,32,62,7,1,218,10,7,62,5,1,2,512,8,New Customers,1,3,1,7.75,0.0319634703196347,0.0952380952380952,0.2222222222222222,6,0.4444444444444444,0.25,0.25,0.1666666666666666,0,10.6,54.25,41.66666666666667,0,1,1,0,0,1,0,0,0
9967,1974,Graduation,Divorced,53034.0,1,1,2013-05-30,30,160,15,196,15,11,50,8,6,1,7,8,0,0,0,0,0,0,3,11,0,50,447,22,2,395,30,22,447,4,4,3,443,11,Loyal Customers,3,3,1,19.43478260869565,0.0555555555555555,0.3571428571428571,0.4375,6,0.828125,0.2608695652173913,0.3043478260869565,0.0,0,23.6,462.70756402620617,66.66666666666666,0,1,0,0,1,1,0,2,0
6181,1950,2n Cycle,Together,52203.0,0,0,2012-07-31,36,488,21,238,56,108,28,1,8,7,11,6,0,0,0,0,0,0,3,11,0,74,939,27,0,698,36,27,939,4,5,4,454,13,Champions,2,2,0,33.535714285714285,0.03862660944206,0.5191489361702127,0.2531914893617021,6,0.8319148936170213,0.2857142857142857,0.3928571428571428,0.0,0,28.2,1731.545401174168,83.33333333333334,0,1,0,0,0,0,1,0,1
10507,1977,2n Cycle,Divorced,59601.0,0,1,2013-07-25,14,691,7,69,0,7,23,4,2,2,7,8,0,1,0,0,0,0,3,11,0,47,797,15,1,339,14,15,797,5,3,4,534,12,Potential Loyalists,2,2,1,49.8125,0.0441176470588235,0.8659147869674185,0.0864661654135338,5,0.9523809523809524,0.125,0.4375,0.1666666666666666,0,18.6,747.1875,75.0,0,1,1,0,0,0,1,0,1
2674,1958,Master,Single,75154.0,0,1,2012-09-04,79,543,10,205,160,143,82,1,6,3,6,3,0,0,0,0,0,0,3,11,1,66,1143,16,1,663,79,16,1143,2,3,4,234,9,At Risk,4,2,1,67.23529411764706,0.0240963855421686,0.4746503496503496,0.1791958041958042,6,0.7937062937062938,0.3529411764705882,0.3529411764705882,0.1666666666666666,0,18.6,1954.0602739726028,50.0,1,1,1,0,0,0,1,0,1
2698,1976,Graduation,Single,47025.0,0,1,2013-11-07,52,254,7,108,20,0,26,3,6,3,5,6,0,0,0,0,0,0,3,11,0,48,415,17,1,234,52,17,415,3,3,3,333,9,Need Attention,3,2,1,23.05555555555556,0.0723404255319148,0.6105769230769231,0.2596153846153846,5,0.9182692307692308,0.3333333333333333,0.2777777777777778,0.0,0,18.2,391.94444444444446,50.0,0,1,0,0,0,1,0,0,0
3231,1973,Graduation,Married,37971.0,1,0,2013-11-25,97,5,4,10,2,2,7,1,1,0,3,8,0,0,0,0,0,0,3,11,0,51,30,5,1,216,97,5,30,1,1,1,111,3,Hibernating,3,3,1,5.0,0.0230414746543778,0.1612903225806451,0.3225806451612903,6,0.5483870967741935,0.1666666666666666,0.5,0.0,0,6.6,25.0,0.0,0,0,0,0,0,1,0,1,0
4096,1968,Master,Divorced,41335.0,1,0,2013-12-26,24,112,19,21,16,14,5,3,4,1,4,7,0,0,0,0,0,0,3,11,0,56,187,12,1,185,24,12,187,4,3,2,432,9,Potential Loyalists,4,2,1,14.384615384615383,0.064516129032258,0.5957446808510638,0.1117021276595744,6,0.7925531914893617,0.3076923076923077,0.3076923076923077,0.0,0,13.4,172.6153846153846,50.0,0,1,0,0,0,1,0,0,0
10476,1958,Graduation,Married,67267.0,0,1,2014-05-13,0,134,11,59,15,2,30,1,3,2,5,2,0,0,0,0,0,0,3,11,0,66,251,11,1,47,0,11,251,5,2,3,523,10,Potential Loyalists,3,3,1,20.916666666666668,0.2291666666666666,0.5317460317460317,0.2341269841269841,6,0.8253968253968254,0.25,0.4166666666666667,0.0,0,11.4,230.08333333333331,58.333333333333336,0,1,0,0,0,1,0,0,0
5948,1975,Graduation,Single,57338.0,0,1,2014-04-29,96,143,6,52,11,8,17,2,4,1,5,5,0,0,0,0,0,0,3,11,0,49,237,12,1,61,96,12,237,1,3,3,133,7,At Risk,3,2,1,18.23076923076923,0.1935483870967742,0.6008403361344538,0.2184873949579832,6,0.865546218487395,0.3076923076923077,0.3846153846153846,0.0,0,13.0,218.7692307692308,33.33333333333333,0,0,0,0,0,1,0,1,0
9140,1960,2n Cycle,Together,50523.0,1,1,2013-12-25,89,51,4,24,4,7,1,2,2,0,4,6,0,0,0,0,0,0,3,11,0,64,91,8,2,186,89,8,91,1,2,2,122,5,At Risk,2,4,1,10.11111111111111,0.0427807486631016,0.5543478260869565,0.2608695652173913,6,0.8586956521739131,0.2222222222222222,0.4444444444444444,0.0,0,9.2,80.88888888888889,16.666666666666664,0,1,0,0,0,1,0,0,0
10258,1965,Master,Single,35791.0,2,1,2013-05-06,94,27,0,5,0,0,3,2,1,0,3,8,0,0,0,0,0,0,3,11,0,59,35,6,3,419,94,6,35,1,1,1,111,3,Hibernating,4,4,1,5.0,0.0142857142857142,0.75,0.1388888888888889,3,0.8888888888888888,0.1428571428571428,0.4285714285714285,0.0,0,7.6,34.43835616438356,0.0,0,0,0,0,0,1,0,1,0
5675,1960,PhD,Divorced,50611.0,0,1,2012-10-04,98,459,0,24,6,0,4,6,4,5,7,6,0,1,0,0,0,0,3,11,0,64,493,22,1,633,98,22,493,1,4,3,143,8,At Risk,5,2,1,21.43478260869565,0.0347003154574132,0.9291497975708504,0.048582995951417,4,0.9898785425101214,0.1739130434782608,0.3043478260869565,0.1666666666666666,0,25.2,817.810363311495,41.66666666666667,0,0,1,0,0,0,0,-1,0
4743,1969,PhD,Married,56242.0,0,1,2013-03-03,72,689,8,167,11,8,88,5,8,4,11,6,0,0,0,0,0,0,3,11,0,55,971,28,1,483,72,28,971,2,5,4,254,11,Cannot Lose Them,5,3,1,33.48275862068966,0.0578512396694214,0.7088477366255144,0.1718106995884773,6,0.8919753086419753,0.2758620689655172,0.3793103448275862,0.0,0,29.2,1240.6050070854983,66.66666666666666,0,1,0,0,0,0,0,0,0
8805,1960,Graduation,Single,48904.0,0,1,2012-12-02,1,283,10,38,0,13,27,4,7,2,4,8,0,0,0,0,0,0,3,11,0,64,371,17,1,574,1,17,371,5,3,3,533,11,Potential Loyalists,3,2,1,20.61111111111111,0.0295652173913043,0.760752688172043,0.1021505376344086,5,0.8629032258064516,0.3888888888888889,0.2222222222222222,0.0,0,18.6,551.0225266362252,66.66666666666666,0,1,0,0,0,1,0,0,0
1542,1975,Graduation,Single,56243.0,1,2,2013-12-30,26,347,0,35,4,3,7,6,4,2,8,5,0,0,0,0,0,0,3,11,0,49,396,20,3,181,26,20,396,4,4,3,443,11,Loyal Customers,3,4,1,18.857142857142858,0.1098901098901098,0.8740554156171285,0.08816120906801,5,0.9722921914357684,0.1904761904761904,0.3809523809523809,0.0,0,21.0,377.1428571428572,66.66666666666666,0,1,0,0,0,1,0,0,0
6770,1985,Graduation,Married,21355.0,1,0,2013-08-20,5,5,13,14,0,5,31,2,2,1,2,6,1,0,0,0,0,0,3,11,1,39,68,7,1,313,5,7,68,5,1,2,512,8,New Customers,3,3,1,8.5,0.0222929936305732,0.072463768115942,0.2028985507246377,5,0.2753623188405797,0.25,0.25,0.3333333333333333,0,12.2,59.5,41.66666666666667,0,1,1,0,0,1,0,0,0
8773,1971,Master,Together,57420.0,0,1,2013-06-25,22,280,0,18,0,0,24,3,5,1,6,7,0,1,0,0,0,0,3,11,0,53,322,15,1,369,22,15,322,4,3,3,433,10,Potential Loyalists,4,3,1,20.125,0.0405405405405405,0.8668730650154799,0.0557275541795665,3,0.9226006191950464,0.3125,0.375,0.1666666666666666,0,18.4,305.1832191780822,58.333333333333336,0,1,1,0,0,1,0,0,0
10475,1970,Master,Together,51381.5,0,1,2013-04-01,39,187,5,65,26,20,14,2,4,2,6,5,0,0,0,0,0,0,3,11,0,54,317,14,1,454,39,14,317,4,3,3,433,10,Potential Loyalists,4,3,1,21.133333333333333,0.0307692307692307,0.5880503144654088,0.2044025157232704,6,0.8742138364779874,0.2666666666666666,0.4,0.0,0,15.0,368.009497716895,58.333333333333336,0,1,0,0,0,1,0,0,0
10420,1955,Master,Divorced,46390.0,0,1,2014-05-05,56,95,14,64,2,9,38,1,4,2,3,7,0,0,0,0,0,0,3,11,0,69,222,10,1,55,56,10,222,3,2,3,323,8,Need Attention,4,2,1,20.181818181818183,0.1785714285714285,0.4260089686098655,0.2869955156950672,6,0.7219730941704036,0.3636363636363636,0.2727272727272727,0.0,0,11.4,201.81818181818184,41.66666666666667,0,1,0,0,0,1,0,0,0
7514,1956,2n Cycle,Together,54342.0,1,1,2013-07-03,74,84,10,34,11,10,28,4,3,1,4,6,0,0,0,0,0,0,3,11,0,68,177,12,2,361,74,12,177,2,3,2,232,7,Need Attention,2,4,1,13.615384615384617,0.0331491712707182,0.4719101123595505,0.1910112359550561,6,0.7247191011235955,0.2307692307692307,0.3076923076923077,0.0,0,13.2,163.3846153846154,33.33333333333333,0,1,0,0,1,1,0,2,0
2902,1958,Graduation,Together,51381.5,1,1,2012-09-03,87,19,4,12,2,2,6,1,1,0,3,5,0,0,0,0,0,0,3,11,0,66,45,5,2,664,87,5,45,1,1,1,111,3,Hibernating,3,4,1,7.5,0.0075187969924812,0.4130434782608695,0.2608695652173913,6,0.717391304347826,0.1666666666666666,0.5,0.0,0,6.0,68.21917808219179,0.0,0,1,0,0,0,1,0,0,0
4345,1964,2n Cycle,Single,51381.5,1,1,2014-01-12,49,5,1,9,2,0,4,1,1,0,2,7,0,0,0,0,0,0,3,11,0,60,21,4,2,168,49,4,21,3,1,1,311,5,Promising,2,3,1,4.2,0.0236686390532544,0.2272727272727272,0.4090909090909091,5,0.7272727272727273,0.2,0.4,0.0,0,5.4,16.8,16.666666666666664,0,1,0,0,0,1,0,0,0
793,1973,Graduation,Married,20895.0,1,0,2012-10-06,24,18,3,17,3,0,4,1,2,0,3,9,0,0,0,0,0,0,3,11,0,51,45,6,1,631,24,6,45,4,1,1,411,6,New Customers,3,3,1,6.428571428571429,0.0094936708860759,0.391304347826087,0.3695652173913043,5,0.8260869565217391,0.2857142857142857,0.4285714285714285,0.0,0,7.8,66.68101761252446,25.0,0,1,0,0,0,1,0,0,0
10909,1948,Graduation,Married,92344.0,0,0,2014-01-15,9,992,24,694,51,19,119,0,5,10,5,1,1,0,1,0,0,0,3,11,0,76,1899,20,0,165,9,20,1899,5,4,5,545,14,Champions,3,2,0,90.42857142857144,0.1204819277108433,0.5221052631578947,0.3652631578947368,6,0.9142105263157896,0.238095238095238,0.238095238095238,0.3333333333333333,0,24.2,1808.571428571429,91.66666666666666,1,1,1,0,0,0,1,0,1
3769,1972,PhD,Together,51381.5,1,0,2014-03-02,17,25,1,13,0,0,3,1,1,0,3,7,0,0,0,0,0,0,3,11,0,52,42,5,1,119,17,5,42,5,1,1,511,7,New Customers,5,3,1,7.0,0.0416666666666666,0.5813953488372093,0.3023255813953488,4,0.8837209302325582,0.1666666666666666,0.5,0.0,0,6.4,35.0,33.33333333333333,0,1,0,0,0,1,0,0,0
8702,1976,2n Cycle,Together,26907.0,1,1,2013-08-20,10,9,1,7,0,3,2,2,1,0,3,7,0,0,0,0,0,0,3,11,0,48,22,6,2,313,10,6,22,5,1,1,511,7,New Customers,2,4,1,3.142857142857143,0.019108280254777,0.391304347826087,0.3043478260869565,5,0.6956521739130435,0.1428571428571428,0.4285714285714285,0.0,0,7.4,18.857142857142858,33.33333333333333,0,1,0,0,0,1,0,0,0
4791,1980,Graduation,Together,44964.0,1,1,2012-12-16,35,19,1,17,2,0,2,1,1,0,3,8,0,0,0,0,0,0,3,11,0,44,41,5,2,560,35,5,41,4,1,1,411,6,New Customers,3,4,1,6.833333333333333,0.0089126559714795,0.4523809523809524,0.4047619047619047,5,0.9047619047619048,0.1666666666666666,0.5,0.0,0,6.6,52.4200913242009,25.0,0,1,0,0,0,1,0,0,0
2963,1979,Graduation,Together,75507.0,0,0,2014-05-02,56,709,93,374,104,80,80,1,8,6,6,3,0,0,0,0,0,0,3,11,0,45,1440,21,0,58,56,21,1440,3,4,5,345,12,Loyal Customers,3,2,0,65.45454545454545,0.3559322033898305,0.4920194309507286,0.2595419847328244,6,0.823733518390007,0.3636363636363636,0.2727272727272727,0.0,0,21.6,1374.5454545454545,75.0,1,1,0,0,0,0,1,0,1
